DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
10100065005,0.0003,,,0.0007,,0.0421,0.0542,,,,0
10100065006,0.0003,,,0.0006,,0.0683,0.088,,,,0
10100065010,0.0003,,,0.0006,,0.1887,0.2433,,,,0
10100065011,,,,,,,,,,,0
10100065013,0.0003,,,0.0007,,0.0843,0.1086,,,,0
10100065014,0.0004,,,0.0008,,0.06,0.0773,,,,0
10100065017,0.0005,,,0.0011,,,,,,,0
10100065018,0.0003,,,0.0007,,0.09,0.116,,,,0
10100065019,0.0002,,,0.0006,,0.1991,0.2566,,,,0
10100065020,0.0003,,,0.0008,,0.1362,0.1756,,,,0
10100065021,0.0004,,,0.0008,,0.0373,0.0481,,,,0
10100065022,0.0003,,,0.0006,,0.06,0.0773,,,,0
10100065023,0.0003,,,0.0006,,0.084,0.1082,,,,0
