DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
13030081001,0.0003,,,,,,,,,,0
13030081022,0.0025,,,0.002,,,,,,,0
13030081027,0.0007,,,,,,,,,,0
13030081028,,,,,,,,,,,0
13030081029,,,,,,,,,,,0
13030081030,0.0019,,,0.0015,,,,,,,0
13030081031,0.0025,,,0.0005,,,,,0.0136,,0
13030081032,0.0,,,,,,,,,,0
13030081033,0.0002,,,,,,,,,,0
13030081034,0.0001,,,,,,,,,,0
13030081035,0.0019,,,,,,,,,,0
13030081036,0.0008,,,,,,,,,,0
13030081037,,,,,,,,,,,0
13030081038,,,,,,,,,,,0
13030081039,,,,,,,,,,,0
13030081040,,,,,,,,,,,0
13030081041,,,,,,,,,,,0
13030081042,0.001,,,,,,,,,,0
13030081043,,,,,,,,,,,0
13030081044,0.0016,,,,,,,,,,0
13030081045,0.0008,,,,,,,,,,0
13030081046,0.001,,,,,,,,,,0
13030081047,0.001,,,,,,,,,,0
13030081048,0.0001,,,,,,,,,,0
13030081049,0.0001,,,,,,,,,,0
13030081050,0.0011,,,,,,,,,,0
13030081051,0.0025,,,0.0005,,,,,,,0
13030081052,0.0003,,,,,,,,,,0
13030082001,0.0001,,,,,,,,,,0
13030082005,,,,,,,,,,,0
13030082006,,,,,,,,,,,0
13030082008,0.0006,,,0.0009,,,,,,,0
13030082009,0.0016,,,,,,,,,,0
13030082010,0.0014,,,,,,,,,,0
13030082011,0.0022,,0.0053,,,0.0311,,,,,0
13030082012,,,,,,,,,,,0
13030082013,0.0007,,,,,,,,,,0
13030082014,0.0005,,,,,,,,,,0
13030083001,0.0012,,,,,,,,,,0
13030083002,0.0012,,,,,,,,,,0
13030084005,0.0006,,0.002,,,,,,,,0
13030085001,0.001,,,,,,,,,,0
13030085002,0.0006,,,,,,,,,,0
13030085003,0.0008,,,,,,,,,,0
13030085004,0.0008,,,,,,,,,,0
13030086001,0.0014,,0.0073,,,0.0414,,,,,0
13030086002,0.0012,,0.006,,,0.0347,,,,,0
13030086004,0.0006,,,,,,,,,,0
13030086006,0.0007,,,,,,,,,,0
