DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24940452001,0.0,,,,,,,,,,0
24940452002,0.0,,,,,,,,,,0
24940452003,0.0,,,,,,,,,,0
24940452004,0.0001,,,,,0.043,,0.0769,,,0
24940454001,0.0001,,,,,0.1797,,0.3255,,,0
24940454002,0.0001,,,,,0.0416,,0.0745,,,0
24940454003,0.0001,,,,,0.1071,,0.1934,,,0
24940454004,0.0002,,,,,0.1797,,0.3255,,,0
24940454005,0.0001,,,,,0.1016,,0.1834,,,0
24940454006,0.0,,,,0.0037,,,,0.0018,,0
