DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
46030133043,0.0002,,,,,,,,,,0
46030133044,0.0002,,,,,,,,,,0
46030133045,0.0006,,,,,,,,,,0
46030133046,0.0,,,,,,,,,,0
46030134001,0.001,,,,,0.0344,0.0982,,,,0
46030134002,0.0019,,,,,0.045,0.1778,,,,0
46030134003,0.002,,,,,0.0501,0.1779,,,,0
46030134004,0.002,,,,,0.0535,0.1888,,,,0
46030134005,0.0013,,,,,0.0653,0.1788,,,,0
46030134006,0.0019,,,,,0.0637,0.2019,,,,0
46030134007,0.0012,,,,,0.0773,0.1759,,,,0
46030134008,0.0011,,,,,0.083,0.1742,,,,0
46030134009,0.0009,,,,,0.083,0.1657,,,,0
46030134010,0.0007,,,,,0.083,0.1602,,,,0
46030134011,0.0008,,,,,0.083,0.1591,,,,0
46030134012,0.0009,,,,,0.083,0.1644,,,,0
46030134013,0.001,,,,,0.083,0.1717,,,,0
46030134014,0.0012,,,,,0.0778,0.1744,,,,0
46030134016,0.0008,,,,,0.083,0.1559,,,,0
46030134017,0.0018,,,,,0.0379,0.1687,,,,0
46030134018,0.001,,,,,0.083,0.1638,,,,0
46030134019,0.0009,,,,,0.044,0.0996,,,,0
