DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
46160039054,,,,,,,,,,,0
46160039055,,,,,,,,,,,0
46160039056,,,,,,,,,,,0
46160039057,,,,,,,,,,,0
46160039058,,,,,,,,,,,0
46160039059,,,,,,,,,,,0
46160039060,,,,,,,,,,,0
46160039062,,,,,,,,,,,0
46160039063,,,,,,,,,,,0
46160039064,,,,,,,,,,,0
46160039065,,,,,,,,,,,0
46160039066,,,,,,,,,,,0
46160039067,,,,,,,,,,,0
46160039068,,,,,,,,,,,0
46160039069,,,,,,,,,,,0
