DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
47140202011,0.0028,,0.0123,0.0014,0.0318,0.1009,0.0404,0.0558,0.0149,,0
47140202012,0.0039,,0.0138,0.003,0.035,0.1019,0.0447,0.0618,0.0252,,0
47140202013,0.0033,,0.0121,0.0024,0.0399,0.1173,0.0401,0.0553,0.0182,,0
47140202014,0.003,,0.0113,0.002,0.0322,0.1014,0.0377,0.052,0.0154,,0
47140202015,0.0031,,0.0118,0.0019,0.0506,0.1293,0.0389,0.0536,0.02,,0
47140202016,0.0028,,0.0108,0.0016,0.0429,0.1602,0.0361,0.0497,0.025,,0
