DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24661779003,0.1958,0.1781,0.3452,0.0486,0.2413,0.2734,,0.0476,0.2415,0.059,1
24661780001,0.1975,0.1298,0.3819,0.0437,0.2046,0.2829,,0.1111,0.1171,0.0612,1
24661780002,0.2074,0.1563,0.3599,0.0558,0.2235,0.3299,,0.1129,0.1517,0.0746,2
24661780003,0.2104,0.1588,0.3752,0.0572,0.2217,0.3562,0.0692,0.0679,0.1499,0.0786,1
24661781001,0.1908,0.0922,0.3101,0.0384,0.1436,0.2874,0.0364,0.1355,0.122,0.0458,2
24661781002,0.1898,0.0907,0.3311,0.0389,0.1559,0.2902,0.0366,0.1342,0.1235,0.0509,2
24661781003,0.2,0.0981,0.3381,0.0452,0.1742,0.3185,0.0386,0.1374,0.1342,0.0537,2
24661781004,0.2074,0.1058,0.3451,0.0492,0.1958,0.3944,0.0408,0.1421,0.1365,0.0564,2
24661782001,0.1816,0.1022,0.2941,0.0264,0.161,0.4181,0.0356,0.1503,0.171,0.0479,2
24661782002,0.1827,0.116,0.3178,0.0334,0.1562,0.3171,,0.1377,0.2105,0.0577,2
24661782003,0.1914,0.0609,0.2154,0.0378,0.0758,0.235,,0.1058,0.1311,0.0324,1
24661783001,0.1786,0.024,0.2184,0.0303,0.0596,0.1988,,0.1583,0.096,0.0263,1
24661783002,0.1841,0.0582,0.244,0.033,0.112,0.2089,0.0354,0.1795,0.1055,0.0327,2
24661783005,0.1921,0.0591,0.2496,0.0385,0.1203,0.1945,0.0395,0.2123,0.1527,0.0407,2
24661783008,0.1809,0.0416,0.2632,0.0315,0.0934,0.2497,0.0349,0.1697,0.1063,0.0326,2
24661783009,0.1852,0.0515,0.3178,0.0345,0.1363,0.2861,0.0366,0.1744,0.1206,0.0363,2
24661784001,0.1946,0.0658,0.2543,0.0391,0.1729,0.2019,0.0418,0.2194,0.1469,0.048,2
24661784004,0.1978,0.0491,0.2654,0.0404,0.2211,0.2137,0.0447,0.2336,0.1554,0.0473,2
24661784007,0.2011,0.0534,0.2693,0.0428,0.287,0.279,0.0476,0.2611,0.1692,0.0454,2
24661784009,0.1861,0.0622,0.2708,0.0358,0.1546,0.252,0.0386,0.1816,0.1254,0.0375,2
24661784010,0.1927,0.0656,0.2709,0.0393,0.1994,0.2703,0.0404,0.1984,0.1439,0.0404,2
24661784011,0.2012,0.1076,0.3545,0.0452,0.2072,0.463,0.0455,0.165,0.1615,0.0485,2
24661785003,0.2039,0.0926,0.3664,0.0461,0.2266,0.415,0.0505,0.1954,0.2343,0.0532,2
24661785004,0.1963,0.0753,0.2932,0.041,0.249,0.3684,0.0455,0.2393,0.1851,0.0471,2
24661785005,0.2017,0.0684,0.3388,0.0443,0.2284,0.315,0.0439,0.2043,0.1709,0.0437,2
24661786001,0.2049,0.0621,0.2608,0.0457,0.34,0.2852,0.051,0.2991,0.1708,0.045,2
24661786002,0.2084,0.059,0.2643,0.0489,0.3522,0.2689,0.0548,0.3627,0.235,0.05,2
24661786005,0.2074,0.0907,0.3433,0.0487,0.2283,0.403,0.0537,0.2045,0.2679,0.0637,2
24661786006,0.2128,0.0726,0.2868,0.051,0.228,0.3529,0.0567,0.3178,0.2932,0.054,2
24661786007,0.2147,0.0674,0.2706,0.0552,0.2577,0.3368,0.0573,0.4104,0.2967,0.0605,2
24661786008,0.2163,0.0569,0.2881,0.0571,0.291,0.3066,0.0646,0.5549,0.2837,0.0932,2
24661786009,0.2156,0.0774,0.2953,0.0577,0.189,0.3661,0.0579,0.1788,0.2293,0.0493,2
24661786010,0.2175,0.0625,0.2798,0.0588,0.24,0.3226,0.0709,0.4173,0.2821,0.0571,2
24661786011,0.1994,0.0806,0.2893,0.0423,0.2555,0.3601,0.051,0.2776,0.2618,0.0517,2
24661787001,0.2139,0.1015,0.3938,0.0531,0.2404,0.3614,0.0845,0.1296,0.2805,0.0706,2
24661787002,0.2097,0.1021,0.4368,0.0527,0.2319,0.3734,0.088,0.1148,0.2108,0.0691,2
24661787003,0.2146,0.0954,0.3982,0.0527,0.2226,0.4564,0.06,0.1588,0.2745,0.0747,2
24661787004,0.216,0.0912,0.441,0.0544,0.215,0.3747,0.0916,0.1112,0.2017,0.0651,1
24661788001,0.2018,0.1537,0.3543,0.0463,0.2372,0.6536,0.0436,0.1498,0.1643,0.059,2
24661788002,0.2088,0.1115,0.3591,0.0495,0.2589,0.4437,0.0455,0.1062,0.1875,0.0634,1
24661789001,0.2111,0.155,0.4069,0.0577,0.3856,0.3732,0.0716,0.0737,0.1622,0.0811,1
24661789002,0.2138,0.1548,0.4713,0.057,0.2506,0.3833,0.0754,0.0814,0.1701,0.0841,1
24661790001,0.2106,0.1115,0.3969,0.0528,0.3014,0.3853,0.0788,0.091,0.1755,0.0664,1
24661790002,0.2198,0.1285,0.4934,0.0598,0.2043,0.4009,0.0924,0.0814,0.1997,0.0882,1
24661791001,0.209,0.1257,0.4729,0.0541,0.221,0.4472,0.0997,0.0753,0.2096,0.0808,1
24661791002,0.2145,0.1244,0.5143,0.0645,0.2,0.4632,0.1,0.07,0.1852,0.0786,1
24661792001,0.2072,0.0833,0.3894,0.0531,0.1676,0.4438,0.0996,0.0854,0.1888,0.0581,1
24661792002,0.2064,0.0913,0.4109,0.0526,0.225,0.4904,0.1085,0.0854,0.1838,0.0581,1
24661793001,0.2181,0.1257,0.5198,0.0694,0.194,0.4834,0.1115,0.115,0.1565,0.0827,2
