DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35180026006,0.0054,,0.0219,0.0018,,0.0416,,,0.116,0.0008,0
35180026007,0.009,0.0081,0.009,0.0194,,0.0504,,0.0653,0.0247,0.0028,0
35180026009,0.0082,0.0092,0.0103,0.0203,,0.0571,,0.0516,0.0144,0.0011,0
35180026010,0.0073,0.0092,0.0103,0.0199,0.0318,0.0571,,,0.0144,0.0009,0
35180027001,0.0053,,0.0231,0.002,,0.0574,,,0.0563,0.0011,0
35180027002,0.0051,,0.0216,0.0019,,0.0542,,,0.0555,0.0008,0
35180028001,0.0038,,,0.0005,,,,,,,0
35180028003,0.0037,,,0.0002,,,,,0.0149,,0
35180028004,0.004,,0.0134,0.0004,,0.0435,,,0.0378,0.0006,0
35180028005,0.0042,,0.0113,0.001,,0.0359,,,0.0283,0.0001,0
35180028006,0.0059,,0.0355,0.0021,,0.0507,,,0.0269,0.0012,0
35180028007,0.006,,0.0327,0.0023,,0.0392,,,0.0106,0.0008,0
35180028008,0.0066,,0.0372,0.0026,,0.0314,,0.0524,0.0106,0.0011,0
35180028010,0.0048,,0.0052,0.0017,,,,,,,0
35180028011,0.0054,,0.0249,0.0022,,0.0295,,,,0.0003,0
35180028012,0.0054,,0.0238,0.0018,,0.0327,,,,0.0003,0
35180028013,0.0064,,0.0321,0.0025,,,,0.048,,0.0006,0
35180035001,0.0104,0.0072,0.0079,0.0161,0.102,0.0445,,,0.0112,0.0022,0
35180035003,0.0052,0.0454,,0.0033,,,,,,,0
35180035005,0.0084,0.0096,0.0044,0.0125,0.017,0.0611,,0.1062,0.0345,0.0023,1
35180035006,0.0081,0.0093,,0.0121,0.0166,0.0341,,0.1031,0.0327,0.0022,0
35180035009,0.0062,,,0.008,0.0146,0.0314,,0.0693,0.0424,0.0004,0
35180035010,0.0074,,,0.0108,,,,0.0618,0.0275,0.0006,0
35180035011,0.0077,,,0.0108,,,,0.0572,0.0238,0.0006,0
35180035012,0.008,,,0.0129,,,,0.0672,0.0267,0.001,0
35180035013,0.008,,,0.0129,,,,0.0686,0.0266,0.0006,0
35180035015,0.0094,,0.0067,0.0145,0.0615,0.0384,,,,0.003,0
35180035016,0.0095,,0.0065,0.0145,0.0645,0.0373,,0.0508,,0.0041,0
35180035017,0.0047,0.0088,,0.0027,,,,,,,0
35180035018,0.0047,0.0047,,0.0027,0.0211,,,,,,0
35180035019,0.007,,,0.01,0.0286,,,0.0577,0.0101,0.0006,0
35180038002,0.0091,0.0196,0.0127,0.0103,0.0232,0.0747,0.138,0.0814,0.0431,0.0039,1
35180038003,0.0072,0.0137,0.0046,0.0077,0.009,0.0843,0.0404,0.0512,0.0213,0.001,1
35180038004,0.0068,,0.0058,0.0024,0.0128,0.038,0.068,0.0508,0.0126,0.0005,0
35180038005,0.0065,0.0086,0.0047,0.007,0.0272,0.0535,0.051,,0.0263,0.0008,0
35180038006,0.0081,0.0215,0.0063,0.0086,0.0231,0.1319,0.0567,0.0592,0.0333,0.0013,1
35180038007,0.0079,0.0141,0.0107,0.0091,0.0181,0.044,0.3208,0.0761,0.0111,0.0014,1
35180038009,0.0061,0.0077,,0.0068,0.0373,0.0477,0.0463,,0.0255,0.0006,0
35180038011,0.0056,0.0064,,0.0059,0.0373,0.04,0.0414,,0.0238,0.0004,0
35180038012,0.006,0.0071,,0.0069,0.0709,0.044,0.0443,,0.0248,0.0005,0
35180038013,0.0056,0.0065,,0.0059,0.0354,0.0404,0.0414,,0.0239,0.0004,0
35180038014,0.0051,,,0.0016,0.0096,0.0353,0.0404,,0.0137,0.0001,0
35180806001,0.0024,,,0.0012,,,,,,,0
35180806002,0.0019,,,0.0017,,,,,0.0097,,0
35180806003,0.0023,,,0.0015,,,,,,,0
35180806004,0.0079,0.0113,,0.0092,0.017,0.0695,0.0375,0.0666,0.0291,0.001,0
35180806005,0.0056,0.0071,,0.0064,,0.044,,0.0466,0.0111,0.0005,0
35180806006,0.0036,,,0.0002,,,,,,,0
35180806007,0.006,0.0091,,0.0069,,0.0565,0.0342,0.0466,0.0143,0.0005,0
