DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35260707011,0.0051,,,0.0003,,,,,,0.0023,0
35260707012,0.0055,,,0.0011,,0.0299,,,,0.0026,0
35260708002,0.0067,0.0068,0.0096,0.0009,,0.0396,,,,0.0018,0
35260708003,0.0066,0.0076,0.011,0.0009,,0.044,,,,0.0019,0
35260708004,0.0065,0.0084,0.0125,0.0009,,0.0489,,,,0.0025,0
35260708005,0.0068,0.0096,0.0112,0.0008,,0.055,,,0.0106,0.0026,0
35260708006,0.0069,0.0134,0.0085,0.0008,,0.0747,,,0.0133,0.0047,0
35260708007,0.0069,0.0165,0.0075,0.0007,,0.0628,,,0.0154,0.0024,0
35260708008,0.0069,0.017,0.0075,0.0007,,0.0628,,,0.0152,0.0019,0
35260708009,0.0064,0.017,0.0061,0.0006,,0.0471,,,0.0116,0.0024,0
35260708010,0.0065,0.0134,0.0067,0.0007,,0.0535,,,0.0104,0.0027,0
35260708011,0.0065,0.0109,0.0074,0.0008,,0.0465,,,,0.0023,0
35260708012,0.0065,0.0109,0.0074,0.0008,,0.0465,,,,0.0022,0
35260708013,0.0064,0.0096,0.0083,0.0008,,0.0425,,,,0.0018,0
35260708014,0.0063,0.0075,0.0082,0.0008,,0.0356,,,,0.0016,0
35260708015,0.0065,0.0067,0.0073,0.0008,,0.0327,,,,0.0013,0
35260708016,0.0069,0.013,0.0091,0.001,0.0289,0.038,,,,0.0015,0
35260709001,0.01,0.0085,0.0068,0.001,0.0378,0.0445,0.0722,,0.0182,0.0031,0
35260709004,0.0082,,,0.0006,,,0.109,,,0.0018,0
35260709012,0.0062,0.0308,0.0052,0.0006,,0.0392,,,0.0116,0.0018,0
35260709013,0.0063,0.0223,0.0055,0.0006,,0.0425,,,0.0129,0.0022,0
35260709014,0.0067,0.0648,0.0062,0.0006,,0.0489,0.0342,,0.0154,0.0018,0
35260709015,0.0067,0.0648,0.0062,0.0006,,0.0489,0.0342,,0.0154,0.0018,0
35260709017,0.004,,,0.0,,,,,,,0
35260709018,0.0079,0.0098,0.0049,0.0008,,0.0609,0.0436,,0.0427,0.0013,0
35260709019,0.0117,,0.0048,0.0007,,0.0314,0.109,,0.0109,0.0034,0
35260709020,0.0139,,0.0046,0.0007,,0.0297,0.1021,,0.0101,0.0023,0
35260710001,0.0083,0.0117,0.0086,0.0012,0.0515,0.1,0.0447,,0.0173,0.0025,0
35260710002,0.0084,0.0088,0.0069,0.0011,0.0388,0.0707,0.0531,,0.025,0.0023,0
35260710003,0.0077,0.0086,0.0053,0.0009,,0.0707,0.0401,,0.0257,0.0013,0
35260710004,0.007,0.0096,0.0068,0.0009,,0.1585,,,0.0112,0.0017,0
35260710005,0.007,0.015,0.0071,0.0007,,0.0582,,,0.025,0.0016,0
35260710008,0.0076,0.0149,0.0059,0.0011,0.0305,0.2024,,,0.0154,0.0015,0
35260711001,0.0052,,,0.0004,,,,,,,0
35260711004,0.0039,,,0.0002,,,,,,,0
35260711005,0.0039,,,0.0002,,,,,,,0
35260711007,0.0038,,,0.0002,,,,,,,0
35260711012,0.0031,,,0.0006,,,,,,,0
35260711013,0.0033,,,0.0003,,,,,,,0
35260711018,0.0039,,,0.0,,,,,,,0
35260711020,0.0027,,,0.0002,,,,,,,0
35260711022,0.0036,,,0.0003,,,,,,,0
35260711024,0.005,,,0.0001,,,,,,0.0001,0
35260711030,0.0027,,,0.0003,,,,,,,0
35260711031,0.0037,,,0.0002,,,,,,,0
35260711032,0.0038,,,0.0002,,,,,,,0
35260711033,0.0034,,,0.0003,,,,,,,0
35260711034,0.0037,,,0.0003,,,,,,,0
35260711035,0.0039,,,0.0002,,,,,,,0
