DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
46220151001,,,,,,,,,,,0
46220152001,,,,,,,,,,,0
46220152002,,,,,,,,,,,0
46220152003,,,,,,,,,,,0
46220152004,,,,,,,,,,,0
46220152005,,,,,,,,,,,0
46220152006,,,,,,,,,,,0
