DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48050130038,0.0,,,,,,,,,,0
48050130039,,,,,,,,,,,0
48050130040,0.0,,,,,,,,,,0
48050130041,0.0,,,,,,,,,,0
48050130045,0.0001,,,,,,,,,,0
48050130046,0.0002,,,,,,,,,,0
48050130047,0.0006,,,,,,,,,,0
48050130048,0.0002,,,,,,,,,,0
48050130049,0.0001,,,,,,,,,,0
48050130050,0.0001,,,,,,,,,,0
48050130051,0.0,,,,,,,,,,0
48050130052,,,,,,,,,,,0
48050130053,,,,,,,,,,,0
48050130054,,,,,,,,,,,0
48050130055,0.0002,,,,,,,,,,0
48050130056,0.0001,,,,,,,,,,0
48050130058,0.0,,,,,,,,,,0
48050130059,,,,,,,,,,,0
48050130060,0.0,,,,,,,,,,0
48050130061,0.0,,,,,,,,,,0
48050130062,0.0,,,,,,,,,,0
48050130063,0.0003,,,,,,,,,,0
48050130064,0.0001,,,,,,,,,,0
48050130065,0.0,,,,,,,,,,0
48050130066,0.0,,,,,,,,,,0
48050130067,0.0,,,,,,,,,,0
48050130068,0.0,,,,,,,,,,0
48050130069,0.0001,,,,,,,,,,0
48050130070,0.0001,,,,,,,,,,0
48050130071,,,,,,,,,,,0
48050130072,,,,,,,,,,,0
48050130073,0.0,,,,,,,,,,0
48050130074,0.0,,,,,,,,,,0
48050130075,0.0,,,,,,,,,,0
48050133001,,,,,,,,,,,0
48050133004,0.0007,,,,,,,,,,0
48050133005,0.0007,,,0.0,,,,,,,0
48050133009,0.0004,,,,,,,,,,0
48050133010,0.0001,,,,,,,,,,0
48050133011,,,,,,,,,,,0
48050133012,,,,,,,,,,,0
48050133017,0.0007,,,,,,,,,,0
48050133020,0.0007,,,,,,,,,,0
48050133021,0.0009,,,0.0,,,,,,,0
48050133022,0.0061,,,0.0002,,0.0366,0.0472,,,,0
48050133023,0.001,,,,,,,,,,0
48050133025,0.0007,,,,,,,,,,0
48050133026,0.0007,,,,,,,,,,0
48050133027,0.0005,,,,,,,,,,0
